district,period,year,quarter,date,price_sqm_sale,price_sqm_rental,log_price_sale,price_growth_qoq,price_growth_yoy,ine_transaction_count_national,ine_transaction_value_thousands_national,ine_price_value_index_national,ine_volume_index_national,mortgage_rate_fixed_pct_national,fdi_realestate_transactions_meur_national,fdi_realestate_stock_meur_national,fdi_total_stock_meur_national,construction_cost_yoy_growth_pct_national,population_national,unemployment_rate_pct_regional
portalegre,2T2016,2016,2,2016-04-01,657.6666666666666,,6.488698217354505,-0.005544354838709742,-0.03520782396088018,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
portalegre,3T2016,2016,3,2016-07-01,629.3333333333334,3.3,6.444661058037337,-0.04308160162189545,-0.04405063291139244,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
portalegre,4T2016,2016,4,2016-10-01,608.6666666666666,3.3333333333333335,6.411270772486804,-0.03283898305084754,-0.06836734693877566,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
portalegre,1T2017,2017,1,2017-01-01,592.6666666666666,3.45,6.38463212740574,-0.026286966046002225,-0.10383064516129048,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
portalegre,2T2017,2017,2,2017-04-01,634.0,3.3,6.452048954437226,0.06974128233970767,-0.03598580841358334,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
portalegre,3T2017,2017,3,2017-07-01,724.3333333333334,,6.58525169158832,0.14248159831756047,0.15095338983050843,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
portalegre,4T2017,2017,4,2017-10-01,722.0,3.6666666666666665,6.582025138892826,-0.003221352968246771,0.18619934282584882,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
portalegre,1T2018,2018,1,2018-01-01,798.3333333333334,,6.682526221176906,0.10572483841181901,0.34701912260967394,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
portalegre,2T2018,2018,2,2018-04-01,737.6666666666666,,6.60349205138294,-0.07599164926931112,0.16351209253417442,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
portalegre,3T2018,2018,3,2018-07-01,761.6666666666666,,6.635509014660196,0.03253502033438771,0.05154164749194656,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
portalegre,4T2018,2018,4,2018-10-01,784.0,,6.664409020350408,0.029321663019693744,0.08587257617728539,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
portalegre,1T2019,2019,1,2019-01-01,779.3333333333334,,6.658438853363904,-0.005952380952380931,-0.023799582463465585,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
portalegre,2T2019,2019,2,2019-04-01,756.6666666666666,,6.628922821807339,-0.029084687767322648,0.02575689109805701,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
portalegre,3T2019,2019,3,2019-07-01,774.3333333333334,,6.652002444102299,0.023348017621145578,0.016630196936542774,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
portalegre,4T2019,2019,4,2019-10-01,671.3333333333334,4.45,6.509265784610398,-0.133017649591046,-0.14370748299319724,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
portalegre,1T2020,2020,1,2020-01-01,673.6666666666666,,6.512735428735511,0.0034756703078449025,-0.13558597091531233,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
portalegre,2T2020,2020,2,2020-04-01,643.0,,6.466144724237619,-0.045522018802572894,-0.1502202643171806,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
portalegre,3T2020,2020,3,2020-07-01,638.6666666666666,,6.459382669862696,-0.006739243131156147,-0.1752044769694362,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
portalegre,4T2020,2020,4,2020-10-01,628.0,,6.4425401664681985,-0.01670146137787054,-0.06454816285998022,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
portalegre,1T2021,2021,1,2021-01-01,632.3333333333334,,6.4494166812669045,0.006900212314225218,-0.061355764473033036,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
portalegre,2T2021,2021,2,2021-04-01,613.6666666666666,,6.419451892564968,-0.029520295202952185,-0.04561949196474868,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
portalegre,3T2021,2021,3,2021-07-01,598.6666666666666,,6.394704960194035,-0.024443237370994075,-0.06263048016701467,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
portalegre,4T2021,2021,4,2021-10-01,601.0,,6.398594934535208,0.0038975501113587274,-0.042993630573248454,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
portalegre,1T2022,2022,1,2022-01-01,597.6666666666666,,6.393033184937023,-0.005546311702717799,-0.054823405376910994,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
portalegre,2T2022,2022,2,2022-04-01,608.3333333333334,,6.410722977348482,0.01784718349135539,-0.00869092884302003,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
portalegre,3T2022,2022,3,2022-07-01,640.6666666666666,,6.462509300862128,0.05315068493150665,0.07015590200445443,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
portalegre,4T2022,2022,4,2022-10-01,638.0,4.7,6.45833828334479,-0.004162330905306932,0.061564059900166335,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
portalegre,1T2023,2023,1,2023-01-01,631.6666666666666,5.166666666666667,6.448361828848417,-0.009926854754440995,0.05688789737869482,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
portalegre,2T2023,2023,2,2023-04-01,650.0,5.466666666666666,6.476972362889683,0.029023746701847042,0.06849315068493134,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
portalegre,3T2023,2023,3,2023-07-01,677.0,5.733333333333333,6.517671272912275,0.041538461538461524,0.05671175858480759,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
portalegre,4T2023,2023,4,2023-10-01,696.0,5.8999999999999995,6.54534966033442,0.028064992614475592,0.09090909090909083,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
portalegre,1T2024,2024,1,2024-01-01,714.3333333333334,6.2,6.571349706805467,0.02634099616858232,0.13087071240105552,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
portalegre,2T2024,2024,2,2024-04-01,725.3333333333334,6.3999999999999995,6.586631319307724,0.015398973401773208,0.11589743589743606,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
portalegre,3T2024,2024,3,2024-07-01,751.0,6.1000000000000005,6.621405651764134,0.03538602941176472,0.10930576070901044,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
portalegre,4T2024,2024,4,2024-10-01,795.0,6.933333333333334,6.678342114654332,0.05858854860186424,0.14224137931034475,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
portalegre,1T2025,2025,1,2025-01-01,831.3333333333334,6.7,6.723030837571872,0.045702306079664634,0.1637890807279514,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
porto,1T2015,2015,1,2015-01-01,973.6666666666666,4.8,6.881069013719631,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
porto,2T2015,2015,2,2015-04-01,999.6666666666666,5.1,6.907421890080899,0.026703183841150224,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
porto,3T2015,2015,3,2015-07-01,999.3333333333334,5.366666666666667,6.907088389994433,-0.00033344448149374983,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
porto,4T2015,2015,4,2015-10-01,968.3333333333334,5.233333333333333,6.875576380617902,-0.031020680453635707,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
porto,1T2016,2016,1,2016-01-01,1023.6666666666666,5.566666666666666,6.931146231772713,0.05714285714285716,0.05135227661759667,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
porto,2T2016,2016,2,2016-04-01,1004.6666666666666,5.733333333333333,6.912411090518331,-0.018560729404102916,0.00500166722240758,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
porto,3T2016,2016,3,2016-07-01,1024.3333333333333,6.366666666666667,6.931797273462375,0.019575315195753173,0.025016677785190122,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
porto,4T2016,2016,4,2016-10-01,1060.3333333333333,7.533333333333334,6.966338603081034,0.03514480963228106,0.09500860585197923,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
porto,1T2017,2017,1,2017-01-01,1096.0,8.033333333333333,6.999422467507961,0.0336372209996858,0.07066102246825134,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
porto,2T2017,2017,2,2017-04-01,1138.3333333333333,7.766666666666667,7.037320483336781,0.03862530413625298,0.13304578633045794,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
porto,3T2017,2017,3,2017-07-01,1175.0,7.666666666666667,7.069023426578259,0.03221083455344087,0.14708753660917684,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
porto,4T2017,2017,4,2017-10-01,1262.3333333333333,7.666666666666667,7.1407171392336855,0.07432624113475161,0.1905061301477522,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
porto,1T2018,2018,1,2018-01-01,1327.3333333333333,7.833333333333333,7.190927195956032,0.05149194613150243,0.21107055961070542,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
porto,2T2018,2018,2,2018-04-01,1409.3333333333333,8.166666666666666,7.2508720583220185,0.061778001004520355,0.23806734992679357,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
porto,3T2018,2018,3,2018-07-01,1590.3333333333333,8.766666666666667,7.371698916847997,0.1284295175023651,0.35347517730496447,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
porto,4T2018,2018,4,2018-10-01,1600.3333333333333,8.866666666666667,7.377967219862831,0.006287989939216088,0.26775811988381304,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
porto,1T2019,2019,1,2019-01-01,1699.3333333333333,9.366666666666667,7.437991296267951,0.061862112059987595,0.28026117528879957,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
porto,2T2019,2019,2,2019-04-01,1799.0,9.466666666666667,7.4949862339505335,0.05865045115731671,0.2764900662251657,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
porto,3T2019,2019,3,2019-07-01,1860.6666666666667,9.466666666666667,7.528690125428158,0.03427830276079313,0.16998532802347532,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
porto,4T2019,2019,4,2019-10-01,1901.0,9.733333333333334,7.550135342488429,0.021676818344679383,0.18787752551551762,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
porto,1T2020,2020,1,2020-01-01,1964.0,10.066666666666666,7.582738488914411,0.03314045239347707,0.15574735190270705,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
porto,2T2020,2020,2,2020-04-01,2050.6666666666665,10.0,7.625920222517371,0.04412763068567549,0.13989253288864179,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
porto,3T2020,2020,3,2020-07-01,2047.0,9.766666666666667,7.624130585661289,-0.0017880364109231772,0.10014331780723751,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
porto,4T2020,2020,4,2020-10-01,2086.3333333333335,9.766666666666667,7.6431634182565915,0.019215111545350938,0.09749254778186933,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
porto,1T2021,2021,1,2021-01-01,2138.6666666666665,9.866666666666667,7.667937860878241,0.025083879213931848,0.08893414799728427,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
porto,2T2021,2021,2,2021-04-01,2186.0,9.866666666666667,7.689828668736484,0.0221321695760599,0.06599479843953193,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
porto,3T2021,2021,3,2021-07-01,2239.0,9.933333333333334,7.713784616598755,0.024245196706312866,0.09379579872984856,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
porto,4T2021,2021,4,2021-10-01,2268.0,9.8,7.7266536648476425,0.012952210808396591,0.08707461255791649,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
porto,1T2022,2022,1,2022-01-01,2305.0,9.9,7.742835955430749,0.016313932980599688,0.07777431421446401,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
porto,2T2022,2022,2,2022-04-01,2342.3333333333335,10.0,7.758902862524088,0.01619667389732471,0.07151570600792923,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
porto,3T2022,2022,3,2022-07-01,2375.3333333333335,10.266666666666666,7.772893057497671,0.014088515725060535,0.060890278398094466,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
porto,4T2022,2022,4,2022-10-01,2403.6666666666665,11.533333333333333,7.784750628248649,0.011928150435026597,0.05981775426219871,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
porto,1T2023,2023,1,2023-01-01,2421.0,12.700000000000001,7.791935956938058,0.007211205103314411,0.05032537960954442,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
porto,2T2023,2023,2,2023-04-01,2472.6666666666665,13.066666666666668,7.813052469381426,0.0213410436458763,0.05564252170200645,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
